,stocks,bonds,gold,cash
2020-04-06,0.06796824414483035,-0.00452036441882809,0.02615913167880727,0.033901558098595734
2020-04-07,-0.001604339048362459,-0.0044589349687216276,-0.007301457414060284,0.7576857715467088
2020-04-08,0.033489371191284686,-0.0012417468095214223,0.00036032405214913405,0.3683255265487482
2020-04-09,0.014383470303699339,0.0021518453860780297,0.041633439372849586,0.12675166153017214
2020-04-13,-0.01015605944467711,-0.002151845386078102,0.004941175038212751,-0.04879011804678987
2020-04-14,0.03011455957230757,0.0013246997715472375,0.006797057351607868,-0.19237186781218804
2020-04-15,-0.022276732672369248,0.008896346425524115,-0.016935449293475353,-0.36101336713321575
2020-04-16,0.0057998378395412884,0.0010653829388603767,-0.003944735829989091,-0.04445178612998185
2020-04-17,0.026440932021320578,-0.0026245585068432214,-0.018301820946780283,-0.06575137098680464
2020-04-20,-0.018042845615347775,0.002624558506843328,0.007313955384594793,-0.3862337430801739
2020-04-21,-0.031155115236330667,0.0027819955105945577,-0.013847209197883095,0.3364722062106796
2020-04-22,0.02267130058213675,-0.003109422593372088,0.029647891342731346,-0.052367935650581614
2020-04-23,-0.0005395676601955963,0.0006552437102461411,0.0026574814347122173,0.0
2020-04-24,0.013822090566839217,0.0002455614043736817,-0.005670027160958046,0.07257068402232096
2020-04-27,0.014606868181735996,-0.0053358039199874335,-0.006753227914803885,-0.0725706840223209
2020-04-28,-0.005256170190483643,0.004352841232422386,-0.0008181536244567528,-0.08994824985814845
2020-04-29,0.02623670404507307,-0.0004916662947875165,-0.004159457378130776,0.05715844305791106
2020-04-30,-0.009255143319054839,-0.0023807741523614832,-0.011335623435517613,0.0
2020-05-01,-0.028460211014775954,0.0013811410324670137,0.006097067443094948,0.032789806800237395
2020-05-04,0.0042408225788494016,0.00016469580487464701,0.007291162026340241,-0.03278980680023738
2020-05-05,0.008999935197779802,-0.000739992801713029,-0.001465717123550518,0.20067065030711798
2020-05-06,-0.007003880399042588,-0.0037059146598102896,-0.011922512345884834,-0.018349107310534404
2020-05-07,0.011438955754890805,0.006087399953835845,0.02207963897860998,-0.12825437401108325
2020-05-08,0.016730795065226244,-0.0032861112531838276,-0.006935380050009182,0.0
2020-05-11,0.0001330693667907644,-0.002801288700652008,-0.00857515842664911,0.10008343988384774
2020-05-12,-0.020713365772047604,0.0032948872039021966,0.005353411843933332,0.15822406405803952
2020-05-13,-0.017616996624280044,0.0020538761771924704,0.0055583326933722026,-0.06725223649028778
2020-05-14,0.01145891780407149,0.0015584444183256918,0.014021058879757815,-0.09097182756775163
2020-05-15,0.003918675203723029,-0.0006557641096378744,0.008764225555300193,-0.01923132954903472
2020-05-18,0.031015208770073424,-0.006169381847746748,-0.012395415869611638,0.019231329549034854
2020-05-19,-0.010539747711599283,0.002801415240415898,0.007134611589602911,0.11672431159111167
2020-05-20,0.0165139906134157,0.0002473078227709589,0.0036626025539089747,0.0
2020-05-21,-0.007803968309953686,0.0006575284357430954,-0.01734362611469108,-0.07020427015334184
2020-05-22,0.002350945686812366,0.0018887529733485255,0.008161878938069567,0.0
2020-05-26,0.01221428502146052,-0.0026286630840074545,-0.017328994749641426,0.07020427015334184
2020-05-27,0.014718447490314346,0.0008220885611035693,0.003220991829132791,0.13459018764770445
2020-05-28,-0.0021101393249195488,-0.0009047618698806028,0.001752541583290877,0.02197884193111826
2020-05-29,0.004800793552307952,0.003203588788254565,0.013680565277693138,-0.07522334868890947
2020-06-01,0.003744216478364391,-0.00039418019585954955,0.0005180443866920326,0.0
2020-06-02,0.008177307282398658,-0.0016433570119545604,-0.007277016031962099,0.12470340222885046
2020-06-03,0.01355667081256392,-0.005940779780854236,-0.016009633407297864,0.020478573005687912
2020-06-04,-0.003374389083608904,-0.003979499663954044,0.012351241473905206,-0.055569859784826786
2020-06-05,0.025874012821635813,-0.004996712365397047,-0.025155268002861633,0.03509128677913902
2020-06-08,0.011969656405806002,0.0010846143400148594,0.013098481927345721,0.05370418904702095
2020-06-09,-0.007829743419721978,0.0035797930381985606,0.009610330246712897,0.07550761094407085
2020-06-10,-0.005327255735182077,0.007451387831304747,-0.0008167458702274134,0.0
2020-06-11,-0.06075269299628893,0.00354087444759333,0.010855446283993906,-0.0755076109440708
2020-06-12,0.012976286605211731,-0.0022216029804133152,-0.0015600795547297869,-0.0198025688602541
2020-06-15,0.00827786081817526,-0.0008240911573079742,-0.005218007981163413,0.03278979077748378
2020-06-16,0.018784852866710527,-0.0020634182969864845,0.005391431183017847,0.03174866827191641
2020-06-17,-0.0036067962326294138,0.0015682379871143006,-0.00023130821343635084,0.030771720754924695
2020-06-18,0.0005940434038017573,0.0022248884007333783,-0.002547715531949515,-0.16430308677023078
2020-06-19,-0.005665513565673728,0.0003289632531889686,0.0121590659502639,0.02120225007648551
2020-06-22,0.006474093296658384,-0.0009053189329843393,0.006166825249584587,-0.021202250076485407
2020-06-23,0.004298169191483789,-0.0003292612537578861,0.008728248980421311,0.0
2020-06-24,-0.0261952655956623,0.0018926088173766406,-0.0035613970847807024,-0.03636760869192046
2020-06-25,0.01089982772821816,0.00016443952339923747,-0.0020976074000182165,-0.03774040439905813
2020-06-26,-0.024525204274831163,0.002709319997228804,0.005884713686692411,0.02281472430536831
2020-06-29,0.01457888811353358,0.0009835446975616287,0.0012967886103743235,-0.06203540077886754
2020-06-30,0.015292349435755562,-0.0018035737643991503,0.010202426588476162,0.07696108087255739
2020-07-01,0.005009563975870565,-0.001561345755563415,-0.011104398270962212,-0.03774040439905813
2020-07-02,0.0045309704768169146,0.001232634717138255,0.006072237805783904,0.02281472430536831
2020-07-06,0.01575693083216329,-0.0014799696138277168,0.0025192455591178196,-0.03831882666410128
2020-07-07,-0.010877477869643567,0.0032038606837192915,0.00873997345987791,0.08961211544971155
2020-07-08,0.007796986263430269,-0.0015596639748196785,0.006243658695440093,-0.03636760869192046
2020-07-09,-0.005659591476194623,0.0031986056436591574,-0.009018817348082771,-0.09309043518077673
2020-07-10,0.010411809774443004,-0.0019669817069805718,-0.0005559571095256041,-0.024692662563777824
2020-07-13,-0.009406645216058874,0.0010658608146026348,0.0070930414866313,0.040822016871997165
2020-07-14,0.01331730058290395,-8.206335458432061e-05,-0.0002209103260360273,0.06203540077886752
2020-07-15,0.009041056936355048,-0.0003278957901497802,0.00044177186147791053,-0.06203540077886754
2020-07-16,-0.0034119152141152374,0.0007378621189740817,-0.007035885831272417,-0.19358474791529362
2020-07-17,0.0028445625875835605,-0.00024598794669847165,0.005323049805576425,0.019231329549034854
2020-07-20,0.008371797255140334,0.0006553617707555405,0.004194021617199042,0.0
2020-07-21,0.0016776293345600682,0.001064083023632571,0.014487856747344773,0.04652004143776977
2020-07-22,0.005730630594473862,0.00032717162754250723,0.011709267020525905,-0.09531015948455974
2020-07-23,-0.012396378412246847,0.0009809437074495702,0.013322162460929807,0.029558788497755055
2020-07-24,-0.006209640024276134,-0.0004903162638068969,0.0043313363665133785,-0.04976153686949431
2020-07-27,0.007367928821482373,-0.0015540792930661613,0.017606154822841998,-0.052367935650581614
2020-07-28,-0.006494435418646306,0.002370998436789162,0.007069694974014618,0.102129472520076
2020-07-29,0.012351783351742583,0.001305909609067827,0.004514937092596289,-0.13491927932031345
2020-07-30,-0.0037573017634548516,0.0013857684406038304,-0.005749772517706172,-0.057158443057911
2020-07-31,0.0076412362421762695,0.00024436470522874493,0.01049918711509946,-0.023810697272983183
2020-08-03,0.007155362664358673,-0.0004895633972765054,0.0016289716145934227,-0.062131722413831414
2020-08-04,0.003605423026133557,0.0034191154431411452,0.017745954507515056,0.14310086274472558
2020-08-05,0.006409160435517922,-0.0033373289444276312,0.01483052996269477,0.05406716898550044
2020-08-06,0.006407126020664802,0.0011409347405451713,0.009993726704919284,-0.07654006999259216
2020-08-07,0.0006328292699566697,-0.0021200669119980937,-0.020386772968585872,0.0
2020-08-10,0.0027384652733919213,-0.001061121884473214,0.007088912486168325,0.0
2020-08-11,-0.008001055401377298,-0.00343730019886765,-0.04640713846737035,0.12783339182964998
2020-08-12,0.013899502293613534,-0.0029555282239973686,0.001189424227168705,0.0
2020-08-13,-0.002049272676156681,-0.0020576924742092026,0.011203697670107498,-0.1053604908225583
2020-08-14,-0.00017189739627902921,0.0004938315422350674,-0.010118971422733294,-0.022472901007091747
2020-08-17,0.002706177507423456,0.0016459784278199153,0.02447852971429491,-0.03468554205081928
2020-08-18,0.0023007404198168474,0.0017248244776928605,0.007228233622483832,0.16251893388046937
2020-08-19,-0.004414123345182018,-0.0013136286929319454,-0.020566184811920643,-0.051293321837057954
2020-08-20,0.0031536547683461333,0.002871877436757583,-0.012793958632575233,-0.07654006999259216
2020-08-21,0.0034351999829724668,0.0007375353333001164,0.0004135698294723892,0.0
2020-08-24,0.009993615364903508,-0.001393288258179743,-0.0035730170549382228,-0.03468554205081928
2020-08-25,0.003589899745540117,-0.0023805825365019032,-0.008282324903757287,0.11122561204341135
2020-08-26,0.010144001344841499,-0.000411121462161292,0.015003475387935178,-0.0212773621852629
2020-08-27,0.0016716460318091384,-0.0035422972777767385,-0.009890547937341882,0.021277362185263046
2020-08-28,0.006710002849570254,0.0016489442918450933,0.02213049019313123,0.0
2020-08-31,-0.002197375175508541,0.0010708157763467973,0.0015258636993629058,0.0
2020-09-01,0.007496831420705943,0.00327200619791966,0.0003048811432237371,0.051293321837057954
2020-09-02,0.01524905014386973,0.001394684081810029,-0.017322181174838722,0.0
2020-09-03,-0.0357575941421853,0.0013108278004389075,-0.0035215203808738388,0.0
2020-09-04,-0.008166280754275102,-0.005582533407235784,-0.0019213045878463265,0.029558788497755055
2020-09-08,-0.02814882908646679,0.00213820459719464,0.004718811695522806,0.04740226367627017
2020-09-09,0.019944760662180386,-0.0004930371014599747,0.006034498194198085,-0.028170934127235415
2020-09-10,-0.017741245925395586,0.0012318540292520072,0.004873179121465835,-0.01923132954903472
2020-09-11,0.0005329301580873496,0.001558719929666914,-0.008427543375380205,0.0
2020-09-14,0.012661335025022992,-0.0009021057501370636,0.007864507194070882,-0.029558788497755065
2020-09-15,0.005205785930499657,-0.0004923494126783662,0.0016371176840063052,0.0
2020-09-16,-0.0046296468921518345,-0.0005747614183141607,0.0019915248986203523,0.0
2020-09-17,-0.008447949528552457,0.0003282833329226618,-0.010358510867938483,-0.16251893388046929
2020-09-18,-0.011245576947828505,-0.0009032335330900449,0.006217730605110695,-0.023810697272983183
2020-09-21,-0.011638564027297718,0.0018062887351862043,-0.026420463605422984,-0.036813957413660316
2020-09-22,0.010463016398376152,0.0,-0.00136848046834515,0.09531019673746272
2020-09-23,-0.02400733891437413,0.0,-0.020594023641089643,0.0
2020-09-24,0.0029830055546290505,0.0004918141828124532,0.00450621665322058,0.055262707807329114
2020-09-25,0.015850439224188495,0.0008195535722816094,-0.005689815487671344,-0.03278980680023738
2020-09-28,0.0159821918538544,-0.00016358844251284247,0.008095526135782653,-0.022472901007091747
2020-09-29,-0.004824282704443997,0.0007368906861118506,0.0114147396616161,-0.03468554205081928
2020-09-30,0.00821984256837961,-0.0027055118822489842,-0.0035962007873952123,0.0
2020-10-01,0.0052789495642950775,0.0005667409848854819,0.011012005311720377,-0.023810697272983183
2020-10-02,-0.009623812866370861,-0.0009853841162916026,-0.004306089358559664,0.023810697272983173
2020-10-05,0.017813109002900934,-0.006347820370070527,0.006452168624350489,0.0
2020-10-06,-0.014072064387523205,0.0023129761436558255,-0.005978633545181685,0.03468554205081933
2020-10-07,0.017247163770241564,-0.002891950065320427,-0.009247826747493606,0.0
2020-10-08,0.007978212894869286,0.0018190132901701706,0.00265097449388411,0.0
2020-10-09,0.008755095180752877,-0.0004959737135900203,0.016228934538952623,0.055262707807329114
2020-10-12,0.01628253015832422,0.0010735399308757162,0.001561686938946659,-0.03278980680023738
2020-10-13,-0.006326891629163268,0.0022264210675320404,-0.017843559227287458,0.032789806800237395
2020-10-14,-0.0066451720840594065,0.00032961089140273514,0.006755025244470127,0.07257068402232096
2020-10-15,-0.001528923514213078,-0.0010709400751764578,0.0009987659359625074,-0.051293321837057954
2020-10-16,0.00013491045663045577,-0.0005774198308112465,-0.0012617784764216624,-0.054067168985500305
2020-10-19,-0.016464663514942676,-0.001650654200349,0.0029417837343790644,0.0
2020-10-20,0.0047161953200011274,-0.0021501174664577114,0.002095997386936684,0.05406716898550044
2020-10-21,-0.0021981140115702774,-0.001325950947269999,0.007405484259196327,-0.054067168985500305
2020-10-22,0.0052053540034913415,-0.003487476511290651,-0.012285488081525436,-0.057158443057911
2020-10-23,0.003439838320389479,0.0014132216774614896,0.000473310949826521,-0.023810697272983183
2020-10-26,-0.018764472985322012,0.0026547845166565733,0.0003679402784737119,-0.036813957413660316
2020-10-27,-0.003030205350445511,0.002234313859372362,0.003200893540376839,0.11778309774455455
2020-10-28,-0.03592554210857772,-8.273730941061288e-05,-0.017226369257346583,0.0
2020-10-29,0.01187652493999744,-0.004225198866207927,-0.0056657245971064325,-0.0809691403308942
2020-10-30,-0.012203713445259962,-0.0032430133624789283,0.006305149837346229,0.0
2020-11-02,0.012242950890591667,0.0017153618368498276,0.006900605880378817,0.0
2020-11-03,0.01764273768407783,-0.002248698323760286,0.009529133397826345,0.08096914033089411
2020-11-04,0.021807525655091704,0.008387098931198447,-0.00730987162998074,-0.0809691403308942
2020-11-05,0.01927326577670128,-0.00016550260946618646,0.026408510349030297,0.023810697272983173
2020-11-06,-0.00028775658537381985,-0.0033967447722037295,0.0025670000104109966,-0.023810697272983183
2020-11-09,0.011631974746344153,-0.00741355253188752,-0.051069383720258016,0.05849623932380239
2020-11-10,-0.001400775220867666,-0.0028465348482060423,0.011908134809094027,0.022472901007091796
2020-11-11,0.007622728362991461,0.0015917114861680422,-0.007869248251789697,0.0
2020-11-12,-0.01002865154706935,0.005676117290852358,0.006375091715476151,-0.057158443057911
2020-11-13,0.013518546706294007,-0.0013325726824162437,0.006971252371710459,-0.023810697272983183
2020-11-16,0.011580734922832603,-0.0007504116140928413,0.0008481832770622549,-0.10135241646306042
2020-11-17,-0.004803443784647531,0.0025820176224830046,-0.001484728408849857,0.06453845904940005
2020-11-18,-0.011631210647481315,-0.00033232663138914743,-0.005854194473448053,-0.06453845904940003
2020-11-19,0.003938675690732779,0.0010810903662273918,-0.006640641601906184,-0.2231436134023808
2020-11-20,-0.006815737372918576,0.0017444615422609062,0.006160128835431433,-0.03390155809859586
2020-11-23,0.005620108181849693,-0.0019939394074442018,-0.018758595831691597,0.1880522645350707
2020-11-24,0.016032458814031775,-0.001581186458484616,-0.01811942127724579,0.13353136601530605
2020-11-25,-0.0015856747555094064,0.0003333647694588631,0.0004984918223985983,0.0
2020-11-27,0.0023941110259011363,0.0029925035765544375,-0.013268076746218986,-0.0915671858707842
2020-11-30,-0.004606140636972006,-0.0006642034751219684,-0.0034855405676794873,0.02702872682138422
2020-12-01,0.011208140661592923,-0.005333814360802529,0.02139477962249914,0.06453845904940005
2020-12-02,0.0017895645286042845,-0.0016727448436906402,0.0063739848852561315,-0.06453845904940003
2020-12-03,-0.0006243520802942291,0.0026748922062524894,0.006061505333917496,0.0
2020-12-04,0.00879746371518688,-0.003931073181580993,-0.0004901159441992974,0.0
2020-12-07,-0.001937513438963252,0.003096247914874911,0.014008950144385123,-0.06899290696590589
2020-12-08,0.002783271170170473,0.0010019079216622335,0.00482238504317269,-0.028987486785316995
2020-12-09,-0.00798096494847171,-0.0014200497879205815,-0.019539712183873674,0.028987486785316968
2020-12-10,-0.0012859345277717227,0.002254254796735533,-0.0005452265623923936,0.0
2020-12-11,-0.0012657980842328352,0.001999500952479072,0.0033756623773700503,-0.07410801309097856
2020-12-14,-0.0043687882451469585,-0.0005823596653641844,-0.0060515914033823295,-0.08004269334549638
2020-12-15,0.012838482022218645,-0.0010000125287965996,0.012822831309901658,0.15415070643647494
2020-12-16,0.0017712256203230642,-0.0008340006204242741,0.0020493625621477644,0.06899290696590589
2020-12-17,0.0057411428089832834,-0.0007266556803677612,0.01661672416851431,0.06453845904940005
2020-12-18,-0.003517296952148704,-0.0008357354080298335,-0.0007951443811694825,0.0
2020-12-21,-0.003913928486909485,0.0006686010583296135,-0.003452950477738774,-0.02531776500017097
2020-12-22,-0.0020752446917703606,0.0016697289419323903,-0.006727547309021927,0.0
2020-12-23,0.0007455332718186887,-0.0020877949505333265,0.004330039505094346,-0.039220694049229114
2020-12-24,0.0035303499794869524,0.0014203097155884312,0.002769976349498633,0.0
2020-12-28,0.0086847075384115,8.359467446476988e-05,-0.0014373179976945852,0.06453845904940005
2020-12-29,-0.002229864827278697,-0.00016719633758309482,0.0013308847368819284,0.11778309774455455
2020-12-30,0.0013406480950792154,0.0006677563549272338,0.005993626012460182,-0.25131446375986044
2020-12-31,0.006418204711703793,0.0006672390240028128,0.001109894461065988,-0.07410801309097856
2021-01-04,-0.014864762712025787,0.0002501626464705232,0.026892014283005597,0.04512052630566162
2021-01-05,0.007057631383362026,-0.0023366657195691646,0.0041053068384807835,0.13720108780045187
2021-01-06,0.005693603382474094,-0.0058650133240893115,-0.02373410559741736,0.0
2021-01-07,0.014738260107752971,-0.003535619577346394,0.002827831959051613,0.0253177650001711
2021-01-08,0.00547683739351537,-0.002871782029693937,-0.04175284695685227,0.0
2021-01-11,-0.006576327616621317,-0.0019468184294349144,0.008415501632621867,0.0
2021-01-12,0.000415702030569564,-0.00016930928705528872,-0.003628955192789631,0.0
2021-01-13,0.0022730563867261076,0.003468466520482778,0.005789249861382061,0.0
2021-01-14,-0.003760513068743101,-0.0022827376867792563,-0.001781866470034287,-0.06453845904940003
2021-01-15,-0.007216000798278504,0.002705363757168312,-0.011414407787474065,0.0
2021-01-19,0.008103457635761657,0.0005907377505754603,0.005560388855331254,-0.027028726821384186
2021-01-20,0.013839417376510862,0.0004216901505081264,0.014249727942710165,0.02702872682138422
2021-01-21,0.00031667316131354906,-0.001435053971472718,-0.0003215992599331132,-0.027028726821384186
2021-01-22,-0.0030151526629377105,0.0015194432257013414,-0.0051599671898233754,-0.04196418014452171
2021-01-25,0.0036093175130174657,0.004039585937633286,-0.00043115764322087933,0.0
2021-01-26,-0.001489943161153501,-0.0003361662229418988,-0.002266879894457694,-0.028987486785316995
2021-01-27,-0.02601331512610035,0.001175834984539077,-0.003138830803113128,-0.12516321965115798
2021-01-28,0.009713298778760395,-0.0026050252844776922,-0.0038014599418898284,-0.08701136005649178
2021-01-29,-0.019500377654792,-0.001768696084650898,0.005101511241647846,-0.13613216021363192
2021-02-01,0.015924300234678626,0.0012476869313815583,0.007281389008044573,0.0
2021-02-02,0.013802528814310624,-0.00253048012293744,-0.01641737544450263,0.04082200072907232
2021-02-03,0.0010082606153447803,-0.002451509526272588,0.0009282503708198232,-0.22314358856711283
2021-02-04,0.010794847643921975,-0.00033891018676691486,-0.023916484486413037,-0.2876820724517809
2021-02-05,0.003889919607763825,-0.0021196456251720013,0.012223053284327792,-0.26570314143763396
2021-02-08,0.007372107476289037,0.0004243908273441844,0.011529720189568878,-0.13976196667053048
2021-02-09,-0.0011141454217211749,0.0007628959806702599,0.0018542895508146806,0.5007753048456272
2021-02-10,-0.0003452445223915674,0.0025396880181684065,0.0028836096711605716,0.05884050969901206
2021-02-11,0.0016610748145877074,-0.000761105697443673,-0.008566387767498658,0.0
2021-02-12,0.004699970926162608,-0.003305540714689108,-0.0018099820260786762,0.0
2021-02-16,-0.0005694345154154666,-0.0072423806724051356,-0.01348535131998669,0.0
2021-02-17,-0.0003204533489169501,0.0006840897512896391,-0.014629062349107949,0.0
2021-02-18,-0.004425614227243303,-8.589897749126902e-05,0.0012978130348198413,-0.4198538478741088
2021-02-19,-0.0018566190956649255,-0.004024275044561842,0.0013524313819186311,0.0
2021-02-22,-0.007762892893710863,-0.001632095009157983,0.017250896659106188,0.08338162189658237
2021-02-23,0.0012555296115265332,0.0007735890364767364,-0.0012738096892075683,-0.08338162189658241
2021-02-24,0.011287667670985945,-0.0013748782262651442,-0.004443464260402694,0.19671032316911513
2021-02-25,-0.02478339442417185,-0.013420113491837266,-0.012322324448977169,0.16430301500598166
2021-02-26,-0.004761532293798778,0.008937582373722153,-0.02643982642289971,0.05884050969901206
2021-03-01,0.02351217322569352,-0.001124002458497421,-0.0032458010444414774,-0.22314352470499382
2021-03-02,-0.00811367873950876,0.00181543427108582,0.006134974480583479,0.22314352470499377
2021-03-03,-0.01315233589480116,-0.005370023835123638,-0.01032367748638774,0.0
2021-03-04,-0.013508038064390469,-0.0049622892386708035,-0.008842158417799017,-0.22314352470499382
2021-03-05,0.019308356338709188,-0.0013969682796641345,-0.0012947745929176705,0.0
2021-03-08,-0.005373643224025429,-0.003940910408510799,-0.012027309199143453,0.22314352470499377
2021-03-09,0.014055400743930569,0.004726917039271042,0.022921797389633937,0.0
2021-03-10,0.006012203770988197,0.0020934516127988864,0.002850427716795303,-0.154150706436475
2021-03-11,0.010341825500657608,-0.00034857943001830646,0.00046463141365605257,-0.06899281826851879
2021-03-12,0.0010148833275308508,-0.007261672422716128,-0.0016270843199136934,-0.1133287012725327
2021-03-15,0.006470939539413048,0.0012283791402582299,0.005451831359562948,-0.5108256610188938
2021-03-16,-0.0015709169785959108,-0.00017531500027524337,0.000982772833472422,-0.6286085895731818
2021-03-17,0.0028752446501592592,-0.0016682352909341105,-0.0021981421073807767,0.0
2021-03-18,-0.014870560065947797,-0.0062576316381042175,0.003122235750465632,-0.9808292918168325
2021-03-19,-0.0006028856737550234,-0.0006194910028206717,0.0052971527058642155,0.5108255927219046
2021-03-22,0.007000556898342752,0.0032680790826272945,-0.002069427911533476,0.0
2021-03-23,-0.007660118119334028,0.00492663202061185,-0.007566879516500325,0.6931471805599453
2021-03-24,-0.00548233660034883,0.0013153275665569249,0.004743225748486408,0.4054651081081644
2021-03-25,0.005226583432729291,-0.0013153275665569255,-0.004627227810274516,0.0
2021-03-26,0.016494418658716575,-0.0033405069630111643,0.004223156783957694,0.0
2021-03-29,-0.0008683896263867381,-0.0034395365287155305,-0.011671575757386563,-0.6286085895731818
2021-03-30,-0.0031628294096500294,-0.0008839991909608267,-0.01660812683626846,0.48550778891662744
2021-03-31,0.003615953592419885,-0.0014158435228926204,0.017600609611377438,0.0
2021-04-01,0.011755830427674127,0.0044206366512647265,0.0073830821038836664,-0.48550778891662744
2021-04-05,0.0143349877622439,-0.0028267759948735136,0.00028956131663167214,0.6286085895731819
2021-04-06,-0.0009740049407969285,0.004853722129447599,0.008361011659377205,0.0
2021-04-07,0.0014741456981068137,-0.0006162842235532249,-0.000804242014787378,-0.40546510810816444
2021-04-08,0.004211750940591775,0.0034294677017991052,0.009551431317729613,-0.6931471805599453
2021-04-09,0.007690288135687276,-0.002636966835492584,-0.007714103350808669,-0.5108255927219046
2021-04-12,-0.0001960980747395339,-0.0006164781479530919,-0.0069651153108131235,1.20397277328185
2021-04-13,0.0032890718770625686,0.004130614753641153,0.008627188966826281,0.4054651081081644
2021-04-14,-0.004096104320730151,-0.0012283286489900452,-0.006492181509603616,0.0
2021-04-15,0.011033101401119478,0.006390424978742114,0.01742751851072938,-0.40546510810816444
2021-04-16,0.0036023233905179666,-0.0027085284877595307,0.007674101250506838,-0.22314348146501753
2021-04-19,-0.005320689893757947,-0.001050792019174456,-0.005410888818616735,0.6286085895731819
2021-04-20,-0.006825561005077803,0.0029735185178269828,0.004454866391931009,0.0
2021-04-21,0.009263020919853236,0.0005239365961647892,0.00840435224167868,-0.1431008006565545
2021-04-22,-0.009253337860554323,0.0007853905481157198,-0.006212471446331363,0.1431008006565544
2021-04-23,0.01086940989553096,-0.0013093271442806884,-0.002360717879845413,0.0
2021-04-26,0.001780684564582624,-0.0010485472909350093,0.001237248457746213,-0.6286085895731818
2021-04-27,-0.0002149189814442344,-0.003941383603848014,-0.0006746605385477973,0.22314348146501758
2021-04-28,-0.0008458975873960478,0.0013155715273993386,-0.00270334073967916,-0.22314348146501753
2021-04-29,0.0067400415367024095,-0.001754781875579124,-0.002880286458205009,0.0
2021-04-30,-0.0072207134171198275,0.0008774744916245082,-0.00045252405155806857,-0.9808292918168325
2021-05-03,0.002744321649512167,0.0017018016040881649,0.013544464845169118,0.5108255927219046
2021-05-04,-0.0067007374898472305,0.0013135872010208516,-0.00874639757494062,0.6931471805599453
2021-05-05,0.0007032164471135163,0.0012243198410452202,0.004663019601775825,-0.22314348146501753
2021-05-06,0.008132299498632055,0.00043711903256571,0.017446839157978355,0.0
2021-05-07,0.007346291419186351,0.00034937779993518623,0.00855595396027406,0.0
2021-05-10,-0.010490480503138024,-0.0020108166735461944,0.003489086272326999,-0.47000369909492773
2021-05-11,-0.008711750141781542,-0.0016643543205650372,-0.0008711143226879709,0.6931471805599453
2021-05-12,-0.021682782358302413,-0.004833355067415216,-0.007270798097461572,0.0
2021-05-13,0.012099644578094055,0.00334210599555521,0.00065822360546342,-0.22314348146501753
2021-05-14,0.014807778563623631,0.0021927355004426525,0.00770136548279548,-0.47000369909492773
2021-05-17,-0.002533258183961915,-0.0009643226952548627,0.01597700925187108,0.0
2021-05-18,-0.0085537723840327,0.0,0.00016065581069687392,0.6931471805599453
2021-05-19,-0.002947751811378411,-0.0029861149106637083,0.007201759353874979,-0.6931471805599453
2021-05-20,0.01049942933450842,0.004125149778584184,0.00026573834868414716,-0.5108255927219046
2021-05-21,-0.0007841880752528091,0.0003506102552024446,-0.0027139022410788334,0.0
2021-05-24,0.009862497481216075,0.0009625125962658873,0.004200694538999877,0.0
2021-05-25,-0.002127545400828599,0.0036671483837925132,0.007137789140429843,1.20397277328185
2021-05-26,0.0018750575506104544,-0.0011334479420141111,0.001684515438402536,-0.6931471805599453
2021-05-27,0.001164636089862995,-0.0017466535946788486,-0.002949750706768753,0.0
2021-05-28,0.000768586452887337,-8.769413820565665e-05,0.0035806730456278716,0.4700036990949278
2021-06-01,-0.0004924547586291649,-0.0001833648612491276,0.00021024040204428116,0.22314348146501758
2021-06-02,0.0014458890369002922,0.0011367851983873328,0.002414433020726898,0.4054651081081644
2021-06-03,-0.003635303056049319,-0.0025375141742810504,-0.019213573983194728,0.0
2021-06-04,0.008795303383016323,0.005504503437023926,0.00989111901082882,0.0
2021-06-07,-0.0007970562694215079,-0.0007847827609442883,0.0036972523073180667,0.18232153609789672
2021-06-08,0.00017500954944121158,0.00287336251496688,-0.002428134028169905,0.1053605363538842
2021-06-09,-0.0018255325906156837,0.0031253451472859654,0.0005283457753793965,0.0
2021-06-10,0.004641454776462911,0.003547405951959422,0.0005280667735240403,0.0
2021-06-11,0.0019465389328083601,-0.0014694537308387564,-0.008908706107218346,-0.1053605363538842
2021-06-14,0.0018135563851361702,-0.0031184753700985997,-0.007163137661542878,-0.18232153609789672
2021-06-15,-0.00201371995427588,0.00017329732354068832,-0.005109598315890978,0.28768207245178085
2021-06-16,-0.005404703747026491,-0.006877060690120927,0.0026925164354793135,0.33647228983964556
2021-06-17,-0.00043581054367264766,0.0035753833820504686,-0.04718346889536021,0.0
2021-06-18,-0.013211355687284158,0.005641411244302483,-0.003331750148147224,0.0
2021-06-21,0.013905163512319857,-0.003207414628666819,0.007831701368745038,0.06899281826851893
2021-06-22,0.005111406378990611,0.0018213573239420715,-0.00309153999585223,0.23638876826083466
2021-06-23,-0.0010838705186495853,-0.001995103010665859,0.003372115731426366,0.05129330419094626
2021-06-24,0.005794429545916893,-0.0001736268945642951,-0.0037663122158099844,0.0723207178921535
2021-06-25,0.003325063164687565,-0.002086624034347763,0.0005630313834598243,0.0
2021-06-28,0.0023122888604717494,0.003128379984529884,0.0016871946194519283,-0.07232071789215361
2021-06-29,0.0002772977426878152,0.0005202481581223321,-0.009485124546020829,0.0
2021-06-30,0.0013272784229071918,0.0015595680560989888,0.004527967765016482,0.0
2021-07-01,0.005208041432254744,-0.0007191725836400963,0.0028759009759461445,0.0
